Production Date,Defects Found,Cars Produced,Weather Condition,Workers on Shift
2023-01-01,3,55,Rainy,20
2023-01-02,2,57,Rainy,19
2023-01-03,1,54,Rainy,21
2023-01-04,0,56,Rainy,22
2023-01-05,2,59,Rainy,20
2023-01-06,5,50,Rainy,20
2023-01-07,3,48,Rainy,18
2023-01-08,4,51,Rainy,21
2023-01-09,2,55,Rainy,22
2023-01-10,3,57,Rainy,20
2023-01-11,1,52,Rainy,21
2023-01-12,2,54,Rainy,22
2023-01-13,3,56,Rainy,20
2023-01-14,4,58,Rainy,21
2023-01-15,2,55,Rainy,22
2023-01-16,1,57,Rainy,20
2023-01-17,3,52,Rainy,21
2023-01-18,2,54,Rainy,22
2023-01-19,1,56,Rainy,20
2023-01-20,2,58,Rainy,21
2023-01-21,3,55,Rainy,22
2023-01-22,4,57,Rainy,20
2023-01-23,2,52,Rainy,21
2023-01-24,1,54,Rainy,22
2023-01-25,2,59,Rainy,20
2023-01-26,3,57,Rainy,19
2023-01-27,4,54,Rainy,21
2023-01-28,2,56,Rainy,22
2023-01-29,3,59,Rainy,20
2023-01-30,1,52,Rainy,21
2023-01-31,2,54,Rainy,22
2023-02-01,3,56,Rainy,20
2023-02-02,4,58,Rainy,21
2023-02-03,2,55,Rainy,22
2023-02-04,1,57,Rainy,20
2023-02-05,3,52,Rainy,21
2023-02-06,2,54,Rainy,22
2023-02-07,1,56,Rainy,20
2023-02-08,2,58,Rainy,21
2023-02-09,3,55,Rainy,22
2023-02-10,4,57,Rainy,20
2023-02-11,2,52,Sunny,21
2023-02-12,1,54,Cloudy,22
2023-02-13,2,56,Rainy,20
2023-02-14,3,58,Sunny,21
2023-02-15,4,55,Cloudy,22
2023-02-16,2,57,Rainy,20
2023-02-17,3,52,Sunny,21
2023-02-18,1,54,Cloudy,22
2023-02-19,2,56,Rainy,20
2023-02-20,3,58,Sunny,21
2023-02-21,4,55,Cloudy,22
2023-02-22,2,57,Rainy,20
2023-02-23,1,52,Sunny,21
2023-02-24,2,54,Cloudy,22
